lat,lon,alt,date,device,os,version
40.723903656,-73.9593734741,21.7857151031,2012-02-07 14:17:36,"iPhone3,3",5.0.1,1.0
40.7337875366,-73.9915771484,21.7857151031,2012-02-07 14:26:08,"iPhone3,3",5.0.1,1.0
40.7294540405,-73.9935073853,51,2012-02-07 14:36:48,"iPhone3,3",5.0.1,1.0
40.7326698303,-73.975730896,47.5178260803,2012-02-08 02:33:36,"iPhone3,3",5.0.1,1.0
40.7331848145,-73.9581985474,17.7777786255,2012-02-08 02:42:08,"iPhone3,3",5.0.1,1.0
40.7395210266,-73.9666213989,18.8333339691,2012-02-08 05:28:32,"iPhone3,3",5.0.1,1.0
40.733833313,-73.9588928223,39,2012-02-08 05:58:24,"iPhone3,3",5.0.1,1.0
40.7402153015,-73.9675445557,31,2012-02-08 06:19:44,"iPhone3,3",5.0.1,1.0
40.7339248657,-73.9588317871,18.5336914062,2012-02-08 06:26:08,"iPhone3,3",5.0.1,1.0
40.7403030396,-73.9678573608,19,2012-02-08 06:41:04,"iPhone3,3",5.0.1,1.0
40.7339439392,-73.9588241577,18.782043457,2012-02-08 06:47:28,"iPhone3,3",5.0.1,1.0
40.7401618958,-73.9674758911,29,2012-02-08 08:21:20,"iPhone3,3",5.0.1,1.0
40.7339668274,-73.9588470459,19.0182437897,2012-02-08 10:01:36,"iPhone3,3",5.0.1,1.0
40.7403488159,-73.9677276611,4,2012-02-08 12:18:08,"iPhone3,3",5.0.1,1.0
40.733959198,-73.9588165283,49.9703292847,2012-02-08 13:05:04,"iPhone3,3",5.0.1,1.0
40.7264938354,-73.9505081177,24.3120746613,2012-02-08 15:10:56,"iPhone3,3",5.0.1,1.0
40.7245826721,-73.9660491943,24.3120746613,2012-02-08 15:17:20,"iPhone3,3",5.0.1,1.0
40.7344436646,-73.9912643433,24.3120746613,2012-02-08 15:23:44,"iPhone3,3",5.0.1,1.0
40.7294998169,-73.9974365234,34.6473999023,2012-02-08 15:32:16,"iPhone3,3",5.0.1,1.0
40.7356910706,-73.9593811035,35.5947380066,2012-02-09 03:52:32,"iPhone3,3",5.0.1,1.0
40.7295341492,-73.9725265503,21.5429706573,2012-02-09 13:37:04,"iPhone3,3",5.0.1,1.0
40.7298660278,-73.9913024902,44.5649871826,2012-02-09 13:41:20,"iPhone3,3",5.0.1,1.0
40.7313537598,-74.0023345947,40.085811615,2012-02-09 21:15:44,"iPhone3,3",5.0.1,1.0
40.7294502258,-73.9933929443,44.125,2012-02-09 21:52:00,"iPhone3,3",5.0.1,1.0
40.7311172485,-73.9762191772,41.617389679,2012-02-09 23:10:56,"iPhone3,3",5.0.1,1.0
40.7385902405,-73.9649276733,19.7777786255,2012-02-10 05:58:24,"iPhone3,3",5.0.1,1.0
40.7338829041,-73.958656311,21,2012-02-10 06:26:08,"iPhone3,3",5.0.1,1.0
40.7282791138,-73.9856491089,15.5403814316,2012-02-10 15:51:28,"iPhone3,3",5.0.1,1.0
40.7294082642,-73.9934234619,49.052280426,2012-02-10 16:06:24,"iPhone3,3",5.0.1,1.0
40.7447395325,-73.9839859009,60,2012-02-10 20:13:52,"iPhone3,3",5.0.1,1.0
40.7489433289,-73.9709854126,60,2012-02-10 20:26:40,"iPhone3,3",5.0.1,1.0
40.7455444336,-73.9377593994,44.5394287109,2012-02-10 20:33:04,"iPhone3,3",5.0.1,1.0
40.7426605225,-73.9330368042,35.3394203186,2012-02-10 20:39:28,"iPhone3,3",5.0.1,1.0
40.7489852905,-73.9442749023,22.7415676117,2012-02-10 22:41:04,"iPhone3,3",5.0.1,1.0
40.7505989075,-73.9560928345,30.3686695099,2012-02-10 22:56:00,"iPhone3,3",5.0.1,1.0
40.7533988953,-73.9775161743,30.3686695099,2012-02-10 23:10:56,"iPhone3,3",5.0.1,1.0
40.7615394592,-73.9701385498,37.4721221924,2012-02-11 00:29:52,"iPhone3,3",5.0.1,1.0
40.7723884583,-73.9581985474,37.4721221924,2012-02-11 00:36:16,"iPhone3,3",5.0.1,1.0
40.7691726685,-73.952796936,25.8698062897,2012-02-11 00:42:40,"iPhone3,3",5.0.1,1.0
40.7725753784,-73.9585418701,31.3822746277,2012-02-11 03:18:24,"iPhone3,3",5.0.1,1.0
40.7642440796,-73.967628479,16,2012-02-11 03:24:48,"iPhone3,3",5.0.1,1.0
40.7459220886,-73.981300354,16,2012-02-11 03:31:12,"iPhone3,3",5.0.1,1.0
40.736530304,-73.990814209,16,2012-02-11 03:48:16,"iPhone3,3",5.0.1,1.0
40.7320175171,-73.9598770142,16,2012-02-11 04:01:04,"iPhone3,3",5.0.1,1.0
40.7394943237,-73.9665756226,20.4439029694,2012-02-11 15:34:24,"iPhone3,3",5.0.1,1.0
40.7338562012,-73.9587173462,20.5,2012-02-11 15:40:48,"iPhone3,3",5.0.1,1.0
40.7353782654,-73.9808197021,22.8138694763,2012-02-11 18:27:12,"iPhone3,3",5.0.1,1.0
40.7311668396,-73.9920196533,32.9600105286,2012-02-11 18:31:28,"iPhone3,3",5.0.1,1.0
40.7323608398,-73.9548187256,33.2274665833,2012-02-12 01:40:16,"iPhone3,3",5.0.1,1.0
40.7361297607,-73.9759292603,18.2501659393,2012-02-12 15:13:04,"iPhone3,3",5.0.1,1.0
40.7339782715,-73.9589385986,18.9796180725,2012-02-12 15:21:36,"iPhone3,3",5.0.1,1.0
40.7303886414,-73.9543457031,29.4677047729,2012-02-12 15:30:08,"iPhone3,3",5.0.1,1.0
40.7283363342,-73.9674835205,28.9500427246,2012-02-12 16:06:24,"iPhone3,3",5.0.1,1.0
40.7348937988,-73.9911727905,28.9500427246,2012-02-12 16:10:40,"iPhone3,3",5.0.1,1.0
40.7296142578,-73.993888855,46.235534668,2012-02-12 16:27:44,"iPhone3,3",5.0.1,1.0
40.7328796387,-73.9769592285,45.6769218445,2012-02-13 02:27:12,"iPhone3,3",5.0.1,1.0
40.7340698242,-73.958656311,17.4615383148,2012-02-13 02:31:28,"iPhone3,3",5.0.1,1.0
40.7355690002,-73.9708251953,18.5060520172,2012-02-13 14:17:36,"iPhone3,3",5.0.1,1.0
40.7340393066,-73.958946228,26,2012-02-13 14:24:00,"iPhone3,3",5.0.1,1.0
40.7301979065,-73.9542541504,28.6566066742,2012-02-13 14:36:48,"iPhone3,3",5.0.1,1.0
40.7257003784,-73.9518814087,25.7790603638,2012-02-13 15:00:16,"iPhone3,3",5.0.1,1.0
40.7202415466,-73.963432312,35,2012-02-13 15:06:40,"iPhone3,3",5.0.1,1.0
40.7286109924,-73.9758529663,35,2012-02-13 15:23:44,"iPhone3,3",5.0.1,1.0
40.7252998352,-73.9963150024,114.978096008,2012-02-13 15:34:24,"iPhone3,3",5.0.1,1.0
40.7294960022,-73.9938964844,44.8666419983,2012-02-13 15:42:56,"iPhone3,3",5.0.1,1.0
40.7320518494,-73.952003479,46.6837539673,2012-02-14 02:16:32,"iPhone3,3",5.0.1,1.0
40.7385520935,-73.9652557373,16.0801525116,2012-02-14 02:46:24,"iPhone3,3",5.0.1,1.0
40.7339553833,-73.9588317871,20.6729698181,2012-02-14 03:14:08,"iPhone3,3",5.0.1,1.0
40.7258834839,-73.968208313,23.612071991,2012-02-14 15:19:28,"iPhone3,3",5.0.1,1.0
40.7272338867,-73.9941177368,23.612071991,2012-02-14 15:30:08,"iPhone3,3",5.0.1,1.0
40.7319602966,-73.9947357178,27.3713417053,2012-02-14 15:47:12,"iPhone3,3",5.0.1,1.0
40.728477478,-73.9854507446,25.4444446564,2012-02-14 23:34:24,"iPhone3,3",5.0.1,1.0
40.7322540283,-73.9551925659,20.1000003815,2012-02-15 01:31:44,"iPhone3,3",5.0.1,1.0
40.7389297485,-73.9655914307,24.7047481537,2012-02-15 01:36:00,"iPhone3,3",5.0.1,1.0
40.7339935303,-73.9589233398,28.5502567291,2012-02-15 01:42:24,"iPhone3,3",5.0.1,1.0
40.7298431396,-73.9912185669,40.7957763672,2012-02-15 13:28:32,"iPhone3,3",5.0.1,1.0
40.7266349792,-73.9959487915,35.6832580566,2012-02-15 18:57:04,"iPhone3,3",5.0.1,1.0
40.739654541,-73.9674682617,45.227519989,2012-02-16 03:16:16,"iPhone3,3",5.0.1,1.0
40.7341575623,-73.9579086304,19.5711517334,2012-02-16 13:05:04,"iPhone3,3",5.0.1,1.0
40.7293586731,-73.9450759888,19.2143192291,2012-02-16 13:13:36,"iPhone3,3",5.0.1,1.0
40.733253479,-73.9635696411,29,2012-02-16 13:43:28,"iPhone3,3",5.0.1,1.0
40.7277755737,-73.9931030273,45.8499984741,2012-02-16 13:49:52,"iPhone3,3",5.0.1,1.0
40.7300567627,-73.9983291626,29.1737136841,2012-02-16 20:35:12,"iPhone3,3",5.0.1,1.0
40.686870575,-73.9672088623,27.6862602234,2012-02-17 08:59:44,"iPhone3,3",5.0.1,1.0
40.7321853638,-73.9560699463,36.6790885925,2012-02-17 09:36:00,"iPhone3,3",5.0.1,1.0
40.7394142151,-73.9658355713,21.3333339691,2012-02-17 09:59:28,"iPhone3,3",5.0.1,1.0
40.7339706421,-73.9588928223,20.4635028839,2012-02-17 10:03:44,"iPhone3,3",5.0.1,1.0
40.7405128479,-73.9672317505,27,2012-02-17 11:31:12,"iPhone3,3",5.0.1,1.0
40.7340545654,-73.9587631226,17,2012-02-17 12:07:28,"iPhone3,3",5.0.1,1.0
40.7405433655,-73.9672698975,3,2012-02-17 12:22:24,"iPhone3,3",5.0.1,1.0
40.7338294983,-73.9588623047,35,2012-02-17 13:07:12,"iPhone3,3",5.0.1,1.0
40.7403869629,-73.9670639038,32,2012-02-17 13:32:48,"iPhone3,3",5.0.1,1.0
40.7338562012,-73.9588775635,24,2012-02-17 14:06:56,"iPhone3,3",5.0.1,1.0
40.7406616211,-73.9674377441,35,2012-02-17 15:21:36,"iPhone3,3",5.0.1,1.0
40.733921051,-73.9588241577,20.59532547,2012-02-17 15:28:00,"iPhone3,3",5.0.1,1.0
40.7229270935,-73.9504318237,24.3193244934,2012-02-17 16:12:48,"iPhone3,3",5.0.1,1.0
40.726776123,-73.9660644531,24.3193244934,2012-02-17 16:23:28,"iPhone3,3",5.0.1,1.0
40.7316932678,-73.9916152954,38.7021255493,2012-02-17 16:29:52,"iPhone3,3",5.0.1,1.0
40.7276763916,-73.9950561523,43.9559936523,2012-02-17 16:44:48,"iPhone3,3",5.0.1,1.0
40.7232818604,-73.9894256592,26.5,2012-02-18 01:14:40,"iPhone3,3",5.0.1,1.0
40.7206687927,-73.9842300415,26.0176963806,2012-02-18 01:23:12,"iPhone3,3",5.0.1,1.0
40.7119255066,-73.9657592773,28.6011123657,2012-02-18 03:56:48,"iPhone3,3",5.0.1,1.0
40.7032203674,-73.9493713379,24.9993953705,2012-02-18 04:03:12,"iPhone3,3",5.0.1,1.0
40.7201690674,-73.9635314941,0,2012-02-18 04:11:44,"iPhone3,3",5.0.1,1.0
40.737865448,-73.9637527466,22.3078937531,2012-02-18 04:18:08,"iPhone3,3",5.0.1,1.0
40.7339515686,-73.9588928223,21.3333339691,2012-02-18 05:13:36,"iPhone3,3",5.0.1,1.0
40.7369041443,-73.9768600464,14,2012-02-18 05:34:56,"iPhone3,3",5.0.1,1.0
40.7339553833,-73.9589004517,21.3333339691,2012-02-18 05:47:44,"iPhone3,3",5.0.1,1.0
40.7376899719,-73.9699630737,43,2012-02-18 07:00:16,"iPhone3,3",5.0.1,1.0
40.7339515686,-73.9588928223,21.3333339691,2012-02-18 07:10:56,"iPhone3,3",5.0.1,1.0
40.7205085754,-73.9623413086,23.8916778564,2012-02-18 16:40:32,"iPhone3,3",5.0.1,1.0
40.7222518921,-73.9498825073,11,2012-02-18 16:53:20,"iPhone3,3",5.0.1,1.0
40.7271080017,-73.9571228027,18.5026874542,2012-02-18 17:38:08,"iPhone3,3",5.0.1,1.0
40.7419128418,-73.9708328247,38,2012-02-18 17:57:20,"iPhone3,3",5.0.1,1.0
40.7339553833,-73.9588546753,20.875,2012-02-18 18:08:00,"iPhone3,3",5.0.1,1.0
40.7359085083,-73.9708251953,20.9797439575,2012-02-19 00:55:28,"iPhone3,3",5.0.1,1.0
40.7339668274,-73.9589385986,20.9591712952,2012-02-19 01:08:16,"iPhone3,3",5.0.1,1.0
40.7382392883,-73.9708786011,20.2887382507,2012-02-19 01:40:16,"iPhone3,3",5.0.1,1.0
40.7339744568,-73.9589080811,20.5678653717,2012-02-19 01:55:12,"iPhone3,3",5.0.1,1.0
40.7365913391,-73.9749450684,21.3333339691,2012-02-19 03:50:24,"iPhone3,3",5.0.1,1.0
40.7339057922,-73.9589080811,20.375,2012-02-19 04:09:36,"iPhone3,3",5.0.1,1.0
40.7304611206,-73.9543380737,28.7990970612,2012-02-19 14:56:00,"iPhone3,3",5.0.1,1.0
40.7405166626,-73.9568862915,23.183298111,2012-02-19 15:06:40,"iPhone3,3",5.0.1,1.0
40.7339286804,-73.9588546753,21.3333339691,2012-02-19 15:15:12,"iPhone3,3",5.0.1,1.0
40.7459030151,-73.9772338867,15.5501556396,2012-02-19 21:39:12,"iPhone3,3",5.0.1,1.0
40.7355422974,-73.961517334,14,2012-02-19 21:56:16,"iPhone3,3",5.0.1,1.0
40.7328186035,-73.9547119141,25.181344986,2012-02-20 00:55:28,"iPhone3,3",5.0.1,1.0
40.7381973267,-73.9659347534,23.1133708954,2012-02-20 01:57:20,"iPhone3,3",5.0.1,1.0
40.73204422,-73.9595413208,20.5013427734,2012-02-20 03:58:56,"iPhone3,3",5.0.1,1.0
40.730846405,-73.9456558228,17.0768089294,2012-02-20 18:33:36,"iPhone3,3",5.0.1,1.0
40.7384529114,-73.9660949707,23,2012-02-20 18:37:52,"iPhone3,3",5.0.1,1.0
40.7220001221,-73.9599380493,21.8436088562,2012-02-20 18:44:16,"iPhone3,3",5.0.1,1.0
40.7297821045,-73.957611084,43,2012-02-20 18:52:48,"iPhone3,3",5.0.1,1.0
40.7289276123,-73.9516220093,21.5441169739,2012-02-20 19:14:08,"iPhone3,3",5.0.1,1.0
40.7301750183,-73.952545166,22.9230766296,2012-02-20 19:20:32,"iPhone3,3",5.0.1,1.0
40.7405509949,-73.962928772,28.3348121643,2012-02-20 20:11:44,"iPhone3,3",5.0.1,1.0
40.7538146973,-73.9771194458,28.3348121643,2012-02-20 20:20:16,"iPhone3,3",5.0.1,1.0
40.860080719,-73.8919677734,38.0860748291,2012-02-20 21:05:04,"iPhone3,3",5.0.1,1.0
41.0450553894,-73.7669067383,33.8883323669,2012-02-20 21:22:08,"iPhone3,3",5.0.1,1.0
41.125995636,-73.7835388184,33.8883323669,2012-02-20 21:37:04,"iPhone3,3",5.0.1,1.0
41.1330680847,-73.7931137085,107,2012-02-20 21:43:28,"iPhone3,3",5.0.1,1.0
41.1103630066,-73.7866439819,104,2012-02-21 02:59:12,"iPhone3,3",5.0.1,1.0
41.0502052307,-73.7728652954,73.3954162598,2012-02-21 03:14:08,"iPhone3,3",5.0.1,1.0
40.9286956787,-73.8386917114,73.3954162598,2012-02-21 03:29:04,"iPhone3,3",5.0.1,1.0
40.752910614,-73.9771118164,34.134552002,2012-02-21 03:39:44,"iPhone3,3",5.0.1,1.0
40.7584648132,-73.9708862305,133.881347656,2012-02-21 03:48:16,"iPhone3,3",5.0.1,1.0
40.754524231,-73.9547653198,135.0599823,2012-02-21 03:54:40,"iPhone3,3",5.0.1,1.0
40.739276886,-73.9476623535,135.0599823,2012-02-21 04:11:44,"iPhone3,3",5.0.1,1.0
40.7386322021,-73.9666900635,25.071428299,2012-02-21 04:24:32,"iPhone3,3",5.0.1,1.0
40.7339439392,-73.9588546753,20.6374397278,2012-02-21 04:45:52,"iPhone3,3",5.0.1,1.0
40.7283096313,-73.9862442017,46.9992103577,2012-02-21 14:34:40,"iPhone3,3",5.0.1,1.0
40.7271347046,-73.9951782227,44.9121208191,2012-02-21 14:47:28,"iPhone3,3",5.0.1,1.0
40.7322463989,-73.9546737671,45.1372680664,2012-02-21 21:11:28,"iPhone3,3",5.0.1,1.0
40.7395439148,-73.9669570923,18.6585083008,2012-02-21 21:17:52,"iPhone3,3",5.0.1,1.0
40.7339553833,-73.9588241577,20.7777786255,2012-02-21 21:37:04,"iPhone3,3",5.0.1,1.0
40.7305221558,-73.9458084106,18.2682361603,2012-02-22 13:24:16,"iPhone3,3",5.0.1,1.0
40.7316665649,-73.9544143677,53,2012-02-22 13:30:40,"iPhone3,3",5.0.1,1.0
40.7222213745,-73.9500045776,29.2125225067,2012-02-22 13:41:20,"iPhone3,3",5.0.1,1.0
40.7270355225,-73.9660720825,29.2125225067,2012-02-22 13:56:16,"iPhone3,3",5.0.1,1.0
40.735004425,-73.990196228,44.0264549255,2012-02-22 14:02:40,"iPhone3,3",5.0.1,1.0
40.7298240662,-73.9934921265,42.375,2012-02-22 15:36:32,"iPhone3,3",5.0.1,1.0
40.7342033386,-73.9911651611,49.2539672852,2012-02-22 19:50:24,"iPhone3,3",5.0.1,1.0
40.7296676636,-73.993309021,44.9710006714,2012-02-22 21:09:20,"iPhone3,3",5.0.1,1.0
40.732837677,-74.0101242065,44.2775268555,2012-02-23 01:12:32,"iPhone3,3",5.0.1,1.0
40.7295188904,-73.9939727783,50.1111106873,2012-02-23 01:21:04,"iPhone3,3",5.0.1,1.0
40.7336349487,-73.9912490845,46.7058830261,2012-02-23 05:05:04,"iPhone3,3",5.0.1,1.0
40.7331237793,-73.9776000977,47.5709953308,2012-02-23 05:43:28,"iPhone3,3",5.0.1,1.0
40.734500885,-73.9596633911,20.2782306671,2012-02-23 06:00:32,"iPhone3,3",5.0.1,1.0
40.7363967896,-73.9759216309,26,2012-02-23 12:18:08,"iPhone3,3",5.0.1,1.0
40.7339706421,-73.9588088989,20.8999996185,2012-02-23 12:33:04,"iPhone3,3",5.0.1,1.0
40.7366371155,-73.9762420654,35,2012-02-23 12:39:28,"iPhone3,3",5.0.1,1.0
40.7358818054,-73.9613800049,20.850894928,2012-02-23 12:54:24,"iPhone3,3",5.0.1,1.0
40.7311096191,-73.9468688965,15.6184949875,2012-02-23 13:13:36,"iPhone3,3",5.0.1,1.0
40.729675293,-73.9639205933,22.0152626038,2012-02-23 13:41:20,"iPhone3,3",5.0.1,1.0
40.7297668457,-73.9912567139,49.1385879517,2012-02-23 13:45:36,"iPhone3,3",5.0.1,1.0
40.735294342,-73.9910430908,37.1512680054,2012-02-24 02:22:56,"iPhone3,3",5.0.1,1.0
40.7322540283,-73.9555587769,43.5601997375,2012-02-24 02:52:48,"iPhone3,3",5.0.1,1.0
40.7384414673,-73.9652709961,19.3486061096,2012-02-24 03:14:08,"iPhone3,3",5.0.1,1.0
40.7339477539,-73.9587936401,21.3537445068,2012-02-24 05:28:32,"iPhone3,3",5.0.1,1.0
40.7400245667,-73.9676437378,44,2012-02-24 06:09:04,"iPhone3,3",5.0.1,1.0
40.7336158752,-73.9586791992,20.7044200897,2012-02-24 06:19:44,"iPhone3,3",5.0.1,1.0
40.7305183411,-73.9472198486,15.976480484,2012-02-24 14:13:20,"iPhone3,3",5.0.1,1.0
40.7308197021,-73.9543151855,26.97747612,2012-02-24 14:17:36,"iPhone3,3",5.0.1,1.0
40.7288665771,-73.9929046631,28.8555603027,2012-02-24 15:08:48,"iPhone3,3",5.0.1,1.0
40.7355957031,-73.9907608032,46.4814605713,2012-02-25 05:11:28,"iPhone3,3",5.0.1,1.0
40.7277984619,-73.9945373535,43.2808876038,2012-02-25 05:20:00,"iPhone3,3",5.0.1,1.0
40.7223167419,-73.9974594116,38.9765548706,2012-02-25 05:26:24,"iPhone3,3",5.0.1,1.0
40.7195549011,-73.9914016724,30.9656848907,2012-02-25 05:32:48,"iPhone3,3",5.0.1,1.0
40.7145233154,-73.963722229,30.9026222229,2012-02-25 05:37:04,"iPhone3,3",5.0.1,1.0
40.703540802,-73.937789917,10,2012-02-25 05:43:28,"iPhone3,3",5.0.1,1.0
40.7070884705,-73.9451828003,28.75,2012-02-25 07:02:24,"iPhone3,3",5.0.1,1.0
40.7133178711,-73.9547653198,14,2012-02-25 07:19:28,"iPhone3,3",5.0.1,1.0
40.7321052551,-73.9571762085,24.7436790466,2012-02-25 07:28:00,"iPhone3,3",5.0.1,1.0
40.7366371155,-73.9762573242,20.428571701,2012-02-25 10:54:56,"iPhone3,3",5.0.1,1.0
40.7340087891,-73.9589309692,33,2012-02-25 11:09:52,"iPhone3,3",5.0.1,1.0
40.7405586243,-73.9498519897,15.3848781586,2012-02-25 18:01:36,"iPhone3,3",5.0.1,1.0
40.7561416626,-73.9693222046,15.3848781586,2012-02-25 18:16:32,"iPhone3,3",5.0.1,1.0
40.7628593445,-73.9886932373,35.9741287231,2012-02-25 18:20:48,"iPhone3,3",5.0.1,1.0
40.7591323853,-73.9921112061,39.588760376,2012-02-25 18:33:36,"iPhone3,3",5.0.1,1.0
40.7620124817,-73.9856033325,65.4318695068,2012-02-25 18:44:16,"iPhone3,3",5.0.1,1.0
40.7521362305,-73.9495544434,66,2012-02-25 19:01:20,"iPhone3,3",5.0.1,1.0
40.7310371399,-73.9531555176,66,2012-02-25 19:09:52,"iPhone3,3",5.0.1,1.0
40.7388000488,-73.9660873413,23,2012-02-25 19:20:32,"iPhone3,3",5.0.1,1.0
40.734046936,-73.9587936401,19.2727279663,2012-02-25 19:26:56,"iPhone3,3",5.0.1,1.0
40.7210083008,-73.9617843628,25.8659744263,2012-02-25 19:39:44,"iPhone3,3",5.0.1,1.0
40.7040252686,-73.9481811523,25.8659744263,2012-02-25 19:46:08,"iPhone3,3",5.0.1,1.0
40.7073173523,-73.9435806274,23.6989536285,2012-02-25 19:52:32,"iPhone3,3",5.0.1,1.0
40.7054481506,-73.931388855,28.5953502655,2012-02-25 20:58:40,"iPhone3,3",5.0.1,1.0
40.7071762085,-73.9396743774,25.6854610443,2012-02-25 21:05:04,"iPhone3,3",5.0.1,1.0
40.7071495056,-73.9456481934,25.3196563721,2012-02-25 21:45:36,"iPhone3,3",5.0.1,1.0
40.7062835693,-73.9516830444,20.9856128693,2012-02-25 21:52:00,"iPhone3,3",5.0.1,1.0
40.7084617615,-73.958190918,22.1487026215,2012-02-25 22:04:48,"iPhone3,3",5.0.1,1.0
40.7145957947,-73.9747390747,27.0914325714,2012-02-25 22:11:12,"iPhone3,3",5.0.1,1.0
40.7239532471,-73.9958343506,27.0914325714,2012-02-25 22:15:28,"iPhone3,3",5.0.1,1.0
40.7298736572,-73.9935836792,43.64220047,2012-02-25 22:26:08,"iPhone3,3",5.0.1,1.0
40.7166137695,-73.9819793701,40.1373710632,2012-02-26 02:16:32,"iPhone3,3",5.0.1,1.0
40.7093429565,-73.9564208984,30.3267936707,2012-02-26 02:20:48,"iPhone3,3",5.0.1,1.0
40.7055969238,-73.9502258301,22.5013465881,2012-02-26 02:27:12,"iPhone3,3",5.0.1,1.0
40.7140045166,-73.9518280029,35,2012-02-26 02:35:44,"iPhone3,3",5.0.1,1.0
40.7184371948,-73.9488220215,24.7475776672,2012-02-26 02:44:16,"iPhone3,3",5.0.1,1.0
40.7239227295,-73.950553894,19.2516288757,2012-02-26 05:13:36,"iPhone3,3",5.0.1,1.0
40.7281799316,-73.9533233643,27.9365386963,2012-02-26 06:04:48,"iPhone3,3",5.0.1,1.0
40.733959198,-73.9589157104,18.6993293762,2012-02-26 06:17:36,"iPhone3,3",5.0.1,1.0
40.7366485596,-73.9763336182,20.428571701,2012-02-26 11:48:16,"iPhone3,3",5.0.1,1.0
40.7339668274,-73.9588546753,20.5,2012-02-26 12:03:12,"iPhone3,3",5.0.1,1.0
40.7463951111,-73.9482269287,18.3990459442,2012-02-26 15:45:04,"iPhone3,3",5.0.1,1.0
40.7557144165,-73.9596099854,18.3990459442,2012-02-26 15:51:28,"iPhone3,3",5.0.1,1.0
40.75207901,-73.9771347046,18.3990459442,2012-02-26 16:04:16,"iPhone3,3",5.0.1,1.0
40.7292671204,-73.9928207397,18.3990459442,2012-02-26 16:10:40,"iPhone3,3",5.0.1,1.0
40.7338066101,-73.9909973145,49.5724105835,2012-02-26 16:36:16,"iPhone3,3",5.0.1,1.0
40.7293434143,-73.9934310913,46.555557251,2012-02-26 19:01:20,"iPhone3,3",5.0.1,1.0
40.7335853577,-73.9898376465,51.4504585266,2012-02-27 02:29:20,"iPhone3,3",5.0.1,1.0
40.7418708801,-73.9850769043,59,2012-02-27 02:46:24,"iPhone3,3",5.0.1,1.0
40.7533149719,-73.9732208252,59,2012-02-27 02:50:40,"iPhone3,3",5.0.1,1.0
40.7533988953,-73.957824707,125.626159668,2012-02-27 03:05:36,"iPhone3,3",5.0.1,1.0
40.7321739197,-73.9528656006,125.626159668,2012-02-27 03:14:08,"iPhone3,3",5.0.1,1.0
40.7384223938,-73.9652633667,19.8235301971,2012-02-27 03:22:40,"iPhone3,3",5.0.1,1.0
40.733757019,-73.9588470459,20.1111106873,2012-02-27 03:33:20,"iPhone3,3",5.0.1,1.0
40.7399673462,-73.9675521851,37,2012-02-27 05:34:56,"iPhone3,3",5.0.1,1.0
40.7337608337,-73.9589157104,73,2012-02-27 06:15:28,"iPhone3,3",5.0.1,1.0
40.7400131226,-73.9676055908,49,2012-02-27 06:32:32,"iPhone3,3",5.0.1,1.0
40.7339286804,-73.9588088989,21.5555553436,2012-02-27 07:55:44,"iPhone3,3",5.0.1,1.0
40.7405166626,-73.9683761597,-11,2012-02-27 08:32:00,"iPhone3,3",5.0.1,1.0
40.7338790894,-73.9587631226,20.9236831665,2012-02-27 08:42:40,"iPhone3,3",5.0.1,1.0
40.7399597168,-73.9675064087,39,2012-02-27 08:51:12,"iPhone3,3",5.0.1,1.0
40.7338790894,-73.9587631226,20.3756504059,2012-02-27 09:16:48,"iPhone3,3",5.0.1,1.0
40.7401390076,-73.9678039551,35,2012-02-27 09:31:44,"iPhone3,3",5.0.1,1.0
40.7338600159,-73.9587402344,21.1000175476,2012-02-27 10:16:32,"iPhone3,3",5.0.1,1.0
40.7346839905,-73.9756164551,19.7364997864,2012-02-27 15:19:28,"iPhone3,3",5.0.1,1.0
40.7281608582,-73.9934387207,44.3950805664,2012-02-27 15:25:52,"iPhone3,3",5.0.1,1.0
40.7331886292,-73.9911727905,47.2790374756,2012-02-27 19:50:24,"iPhone3,3",5.0.1,1.0
40.7325553894,-73.9546508789,26.3032455444,2012-02-28 03:09:52,"iPhone3,3",5.0.1,1.0
40.7209091187,-73.9607772827,28.8163795471,2012-02-28 14:45:20,"iPhone3,3",5.0.1,1.0
40.7290916443,-73.9457244873,29.2090702057,2012-02-28 14:53:52,"iPhone3,3",5.0.1,1.0
40.7321739197,-73.9582595825,28.8289260864,2012-02-28 15:10:56,"iPhone3,3",5.0.1,1.0
40.7280158997,-73.9556884766,21.2222213745,2012-02-28 15:21:36,"iPhone3,3",5.0.1,1.0
40.7200546265,-73.9623565674,25.0461921692,2012-02-28 15:40:48,"iPhone3,3",5.0.1,1.0
40.7261276245,-73.972442627,25.0461921692,2012-02-28 16:00:00,"iPhone3,3",5.0.1,1.0
40.7299461365,-73.9923095703,40.3398895264,2012-02-28 16:04:16,"iPhone3,3",5.0.1,1.0
40.7305488586,-73.956703186,43.8748664856,2012-02-28 23:55:44,"iPhone3,3",5.0.1,1.0
40.7377815247,-73.9643859863,20.875,2012-02-29 02:31:28,"iPhone3,3",5.0.1,1.0
40.7337646484,-73.9591369629,10,2012-02-29 03:14:08,"iPhone3,3",5.0.1,1.0
40.7401161194,-73.9677581787,6,2012-02-29 03:35:28,"iPhone3,3",5.0.1,1.0
40.7338027954,-73.9587783813,35,2012-02-29 04:16:00,"iPhone3,3",5.0.1,1.0
40.7400283813,-73.9676437378,33,2012-02-29 04:39:28,"iPhone3,3",5.0.1,1.0
40.7338829041,-73.9587860107,20.4358215332,2012-02-29 13:24:16,"iPhone3,3",5.0.1,1.0
