GORDON RESEARCH CONFERENCES INC,10000,NSF
REGENTS OF THE UNIVERSITY OF COLORADO  THE,303507,NASA
UNIVERSITY OF TEXAS M D ANDERSON,411470,NASA
MATERIALS RESEARCH SOCIETY,5000,NSF
REGENTS OF THE UNIVERSITY OF MICHIGAN,250000,NSF
CALIFORNIA INSTITUTE OF TECHNOLOGY,383536,NSF
,150000,NSF
LOUISIANA STATE UNIVERSITY SYSTEM,15688,NSF
CONSORTIUM OF UNIVERSITIES FOR THE ADVANCEMENT OF HYDROLOGIC,785575,NSF
TEXAS A & M UNIVERSITY,84837,NASA
REGENTS OF THE UNIVERSITY OF CALIFORNIA  THE,112000,NASA
UNIVERSITY OF WASHINGTON,171753,NSF
UNIVERSITY OF ARIZONA,120192,NSF
TEXAS ENGINEERING EXPERIMENT STATION,308897,NSF
GEORGIA TECH RESEARCH CORPORATION,197132,NASA
GORDON RESEARCH CONFERENCES INC,16100,NASA
SPACE ENVIRONMENT TECHNOLOGIES,100056,NASA
UNIVERSITY OF ARIZONA,323624,NASA
UNIVERSITY OF CALIFORNIA  LOS ANGELES,66000,NASA
BOISE STATE UNIVERSITY,10000,NASA
OLD DOMINION UNIVERSITY RESEARCH FOUNDATION,138724,NASA
REGENTS OF THE UNIVERSITY OF IDAHO,221055,NSF
FLORIDA INTERNATIONAL UNIVERSITY,194639,NSF
VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,14795,NSF
SYRACUSE UNIVERSITY,182227,NSF
STEVENS INSTITUTE OF TECHNOLOGY (INC),5000,NSF
,150000,NSF
CARNEGIE MELLON UNIVERSITY,25000,NSF
,150000,NSF
UNIVERSITY OF ARKANSAS SYSTEM,226543,NSF
UNIVERSITY OF ILLINOIS,301388,NSF
SAINT LOUIS UNIVERSITY,240000,NSF
UNIVERSITY OF TEXAS AT AUSTIN,130499,NSF
LELAND STANFORD JUNIOR UNIVERSITY  THE,280706,NSF
CASE WESTERN RESERVE UNIVERSITY,202127,NSF
UNIVERSITY OF ILLINOIS,200000,NSF
,150000,NSF
UNIVERSITY OF ARIZONA,25200,NSF
REGENTS OF THE UNIVERSITY OF IDAHO,226963,NSF
UNIVERSITY OF CALIFORNIA  DAVIS,193128,NSF
,150000,NSF
WASHINGTON STATE UNIVERSITY,184165,NSF
UNIVERSITY OF NEVADA  RENO,123000,NSF
UNIVERSITY OF FLORIDA,51104.35,NSF
TEXAS A & M UNIVERSITY,199489,NSF
WASHINGTON UNIVERSITY  THE,80000,NASA
PLANETARY SCIENCE INSTITUTE,70573.48,NASA
WORCESTER POLYTECHNIC INSTITUTE,67348,NSF
UNIVERSITY OF MIAMI,140476,NASA
UNIVERSITY OF MIAMI,200000,NASA
CARNEGIE MELLON UNIVERSITY,12000,NSF
NORTHWEST RESEARCH ASSOCIATES  INC.,109957,NASA
OREGON STATE UNIVERSITY,117841,NSF
CENTRAL WASHINGTON UNIVERSITY INC,69136,NSF
UNIVERSITY OF PORTLAND,40585,NSF
DUKE UNIVERSITY,20357,NSF
UNIVERSITY OF DELAWARE,224999,NSF
NORTHWESTERN UNIVERSITY,225049,NSF
SYRACUSE UNIVERSITY,13268,NSF
REGENTS OF THE UNIVERSITY OF MICHIGAN,18722,NSF
UNIVERSITY OF IOWA  THE,254500,NSF
REGENTS OF THE UNIVERSITY OF COLORADO  THE,506282,NSF
UNIVERSITY OF LOUISVILLE,450000,NSF
REGENTS OF THE UNIVERSITY OF COLORADO  THE,299994,NSF
AUBURN UNIVERSITY,274867,NSF
UNIVERSITY OF PITTSBURGH THE,299999,NSF
UNAVCO  INC,399836,NSF
UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH,158000,NASA
CARNEGIE INSTITUTION OF WASHINGTON,1024283,NSF
MONTANA STATE UNIVERSITY  INC,133571,NASA
UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH,38959,NASA
REGENTS OF THE UNIVERSITY OF MINNESOTA,26562,NASA
UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH,59992,NASA
UNIVERSITY OF CONNECTICUT,60000,NSF
TRUSTEES OF BOSTON UNIVERSITY,188073,NSF
UNIVERSITY OF HOUSTON SYSTEM,140000,NSF
MICHIGAN STATE UNIVERSITY,81549,NSF
REGENTS OF THE UNIVERSITY OF MINNESOTA,249572,NSF
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,153528,NSF
OREGON STATE UNIVERSITY,15994,NSF
CARNEGIE INSTITUTION OF WASHINGTON,145340,NSF
VANDERBILT UNIVERSITY  THE,34690,NSF
GATE FUELS,437163,NSF
NEW JERSEY INSTITUTE OF TECHNOLOGY,56793,NSF
UNIVERSITY OF DELAWARE,14326,NSF
GEORGIA TECH RESEARCH CORPORATION,309991,NSF
WESTMONT COLLEGE,25000,NSF
RENSSELAER POLYTECHNIC INSTITUTE,147048,NSF
UNIVERSITY OF NEW MEXICO,25200,NSF
BROWN UNIVERSITY IN PROVIDENCE IN STATE OF RI AND PROVIDENCE PLANTATIONS,443729,NSF
TRUSTEES OF INDIANA UNIVERSITY,94432,NSF
PENNSYLVANIA STATE UNIVERSITY  THE,256000,NSF
UNIVERSITY OF KENTUCKY,15439,NSF
UNIVERSITY OF OREGON,497638,NSF
PENNSYLVANIA STATE UNIVERSITY  THE,106500,NSF
TRUSTEES OF BOSTON UNIVERSITY,62326,NSF
UNIVERSITY OF DELAWARE,123824,NSF
UNIVERSITY OF KANSAS CENTER FOR RESEARCH  INC.,334048,NSF
UNIVERSITY OF RHODE ISLAND,111468,NSF
KANSAS STATE UNIVERSITY,165623,NSF
TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,49499,NSF
GORDON RESEARCH CONFERENCES INC,28500,NSF
UNIVERSITY OF ARIZONA,10880,NSF
UNIVERSITY OF GEORGIA RESEARCH FOUNDATION  INC.,145000,NASA
UNIVERSITY OF MARYLAND,131655,NASA
UNIVERSITY OF HAWAII SYSTEMS,88705,NSF
KANSAS STATE UNIVERSITY,12000,NSF
TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,367001,NSF
BROOKDALE COMMUNITY COLLEGE INC,300000,NSF
AMERICAN MUSEUM OF NATURAL HISTORY  THE,140434,NASA
PENNSYLVANIA STATE UNIVERSITY  THE,0,NASA
UNIVERSITY OF HAWAII SYSTEMS,143000,NASA
WESLEYAN UNIVERSITY,28273,NSF
UNIVERSITY OF WISCONSIN SYSTEM,166000,NSF
YALE UNIVERSITY,246270,NSF
ARIZONA STATE UNIVERSITY,255997,NSF
WASHINGTON UNIVERSITY  THE,122610,NSF
PURDUE UNIVERSITY,144551,NSF
ARIZONA STATE UNIVERSITY,202870,NSF
SRI INTERNATIONAL,668940,NSF
UNIVERSITY OF CHICAGO  THE,71843,NSF
GEORGE MASON UNIVERSITY,7227,NSF
BOISE STATE UNIVERSITY,222488,NSF
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,14341,NSF
ILLINOIS INSTITUTE OF TECHNOLOGY,105254,NSF
UNIVERSITY OF CALIFORNIA  SAN DIEGO,199997,NSF
UNIVERSITY OF CALIFORNIA  LOS ANGELES,5000,NSF
TEXAS A & M UNIVERSITY,94660,NSF
TEXAS TECH UNIVERSITY SYSTEM,144001,NSF
NORTHWESTERN UNIVERSITY,244101,NSF
SOCIETY FOR PERSONALITY AND SOCIAL PSYCHOLOGY  INC,182706,NSF
TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,3500002,NSF
UNIVERSITY OF ARKANSAS SYSTEM,67805,NSF
VANDERBILT UNIVERSITY  THE,12324,NSF
UNIVERSITY OF KENTUCKY,154304,NSF
PLANETARY SCIENCE INSTITUTE,69600,NASA
UNIVERSITY OF WISCONSIN SYSTEM,111529,NSF
UNIVERSITY OF WISCONSIN SYSTEM,112128,NSF
NORTH CAROLINA STATE UNIVERSITY,33331,NSF
COLORADO STATE UNIVERSITY,163022,NASA
UNIVERSITY OF GEORGIA RESEARCH FOUNDATION  INC.,99033,NSF
REGENTS OF THE UNIVERSITY OF COLORADO  THE,197624,NSF
REGENTS OF THE UNIVERSITY OF COLORADO  THE,1086765,NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA AT RIVERSIDE,644686,NSF
REGENTS OF THE UNIVERSITY OF COLORADO  THE,125072,NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA AT RIVERSIDE,246173,NSF
UNIVERSITY OF FLORIDA,274523,NSF
CORNELL UNIVERSITY  INC,284151,NSF
CHAPMAN UNIVERSITY,125810,NSF
UNIVERSITY OF GEORGIA RESEARCH FOUNDATION  INC.,180000,NSF
VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,271612,NSF
TEXAS ENGINEERING EXPERIMENT STATION,30000,NSF
MISSISSIPPI STATE UNIVERSITY,350824.1,NSF
DUKE UNIVERSITY,90579.77,NSF
SPACE SCIENCE INSTITUTE,92000,NASA
REGENTS OF THE UNIVERSITY OF COLORADO  THE,25000,NASA
UNIVERSITY OF CHICAGO  THE,62104,NASA
CASE WESTERN RESERVE UNIVERSITY,75000,NASA
SYRACUSE UNIVERSITY,73356,NASA
PENNSYLVANIA STATE UNIVERSITY  THE,153567,NASA
CAL POLY CORPORATION,74884,NASA
GEORGIA TECH RESEARCH CORPORATION,157740,NASA
REGENTS OF THE UNIVERSITY OF MINNESOTA,334080,NSF
,150000,NSF
NEW JERSEY INSTITUTE OF TECHNOLOGY,31900,NSF
,150000,NSF
NEW YORK UNIVERSITY,13583,NSF
TEMPLE UNIVERSITY-OF THE COMMONWEALTH SYSTEM OF HIGHER EDUCATION,305000,NSF
VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,180000,NSF
UNIVERSITY OF MAINE SYSTEM,99276,NSF
UNIVERSITY OF CALIFORNIA  LOS ANGELES,397000,NSF
MICHIGAN STATE UNIVERSITY,15000,NSF
CARNEGIE INSTITUTION OF WASHINGTON,45385,NSF
UNIVERSITY OF CALIFORNIA  LOS ANGELES,11596,NSF
MONTANA STATE UNIVERSITY  INC,114614,NSF
UNIVERSITY OF WISCONSIN SYSTEM,66397,NSF
RUTGERS  THE STATE UNIVERSITY OF NEW JERSEY,33913,NSF
ICHAUWAY  INC.,170872,NSF
TEXAS A & M UNIVERSITY,228438,NSF
CARNEGIE INSTITUTION OF WASHINGTON,255474,NSF
MICHIGAN STATE UNIVERSITY,11330,NSF
UTAH STATE UNIVERSITY,46499,NSF
MATERIALS RESEARCH SOCIETY,5000,NSF
UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,10000,NSF
UNIVERSITY OF CALIFORNIA  IRVINE,16621,NSF
TRUSTEES OF BOSTON UNIVERSITY,249358,NSF
UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT HOUSTON,342813,NSF
JAMES MADISON UNIVERSITY,81485,NSF
UNIVERSITY OF DELAWARE,4000,NSF
CARNEGIE MELLON UNIVERSITY,91748,NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA  THE,560000,NSF
CALIFORNIA INSTITUTE OF TECHNOLOGY,616627,NSF
UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,226632,NSF
UNIVERSITY OF ALABAMA,336536,NSF
EMORY UNIVERSITY,20116,NSF
UNIVERSITY OF WISCONSIN SYSTEM,96381,NSF
UNIVERSITY OF CALIFORNIA  SAN DIEGO,292485,NSF
,150000,NSF
ILLINOIS STATE UNIVERSITY,18720,NSF
OKLAHOMA STATE UNIVERSITY,150000,NSF
UNIVERSITY OF SOUTHERN CALIFORNIA,88690,NSF
UNIVERSITY OF CALIFORNIA  DAVIS,62200,NSF
TRUSTEES OF TUFTS COLLEGE INC,540892,NSF
UNIVERSITY OF CALIFORNIA  LOS ANGELES,627618,NSF
UNIVERSITY OF CALIFORNIA  SANTA BARBARA,243262,NSF
PORTLAND STATE UNIVERSITY,100000,NASA
UNIVERSITY OF SOUTH FLORIDA,77575,NASA
COLORADO STATE UNIVERSITY,85463,NASA
PLANETARY SCIENCE INSTITUTE,71910,NASA
UNIVERSITY OF FLORIDA,105000,NASA
UNIVERSITY OF CALIFORNIA  LOS ANGELES,50000,NASA
GEOLOGICAL SOCIETY OF AMERICA  INC.  THE,813203,NSF
PENNSYLVANIA STATE UNIVERSITY  THE,19370,NSF
ARIZONA STATE UNIVERSITY,15000,NSF
CATHOLIC UNIVERSITY OF AMERICA (THE),139757,NASA
,150000,NSF
UNIVERSITY OF CALIFORNIA  SAN DIEGO,405192.44,NSF
UNIVERSITY OF WASHINGTON,106600,NASA
GORDON RESEARCH CONFERENCES INC,40150,NSF
UNIVERSITY OF CALIFORNIA  IRVINE,2313065,NSF
UNIVERSITY OF HAWAII SYSTEMS,401000,NSF
CARNEGIE MELLON UNIVERSITY,300000,NSF
UNIVERSITY OF CALIFORNIA  SANTA CRUZ,2124750,NSF
RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK  THE,638865,NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA AT RIVERSIDE,1471000,NSF
PURDUE UNIVERSITY,1754833,NSF
VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,679500,NSF
ROCKEFELLER UNIVERSITY  THE,504000,NSF
COLORADO STATE UNIVERSITY,1007250,NSF
NORTHWESTERN UNIVERSITY,4886645,NSF
UNIVERSITY OF NEVADA  RENO,82799,NSF
,150000,NSF
ENVITRUM  LLC,515999,NSF
UNIVERSITY OF WISCONSIN SYSTEM,75072,NASA
UNIVERSITY OF CONNECTICUT,111922,NASA
UNIVERSITY OF ILLINOIS,90000,NASA
UNIVERSITY OF CHICAGO  THE,57238,NASA
JOHNS HOPKINS UNIVERSITY  THE,106942,NASA
NORTHERN ARIZONA UNIVERSITY,37000,NASA
REGENTS OF THE UNIVERSITY OF CALIFORNIA  THE,97000,NASA
UNIVERSITY OF NEW MEXICO,255000,NASA
UNIVERSITY OF DELAWARE,29974,NASA
TEXAS A & M UNIVERSITY,228342,NSF
WILLIAM MARSH RICE UNIVERSITY,188882,NSF
UNIVERSITY OF CHICAGO  THE,505000,NSF
UNIVERSITY OF MIAMI,390000,NSF
ROCKY MOUNTAIN COLLEGE,88350,NSF
,150000,NSF
UNIVERSITY OF NEVADA  RENO,85462,NSF
RENSSELAER POLYTECHNIC INSTITUTE,233000,NSF
,150000,NSF
UNIVERSITY OF ARIZONA,19681,NSF
,150000,NSF
RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK,133051,NSF
,150000,NSF
TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA,1780000,NSF
UNIVERSITY OF NEW ORLEANS,449946,NSF
GENESEE COMMUNITY COLLEGE,135355,NSF
UNIVERSITY SYSTEM OF NEW HAMPSHIRE,1620920,NSF
UNIVERSITY OF VERMONT & STATE AGRICULTURAL COLLEGE,19825,NSF
UNIVERSITY OF WASHINGTON,120127,NASA
UNIVERSITY OF TEXAS AT AUSTIN,100000,NASA
COLLEGE ENTRANCE EXAMINATION BOARD,1257642,NSF
SCIBERQUEST  INC.,39524,NASA
UNIVERSITY OF CALIFORNIA  SANTA BARBARA,75489,NSF
RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK,19250,NSF
UNIVERSITY OF CALIFORNIA  SANTA BARBARA,19890,NSF
RUTGERS  THE STATE UNIVERSITY OF NEW JERSEY,367749,NSF
,150000,NSF
CORNELL UNIVERSITY  INC,115658,NASA
TRUSTEES OF CLARK UNIVERSITY,19707,NSF
NEW YORK UNIVERSITY,175000,NSF
BROWN UNIVERSITY IN PROVIDENCE IN STATE OF RI AND PROVIDENCE PLANTATIONS,600000,NSF
UNIVERSITY OF CONNECTICUT,104168,NSF
,150000,NSF
TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,129472,NSF
DUKE UNIVERSITY,144397,NSF
THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,148113,NSF
HARVARD COLLEGE  PRESIDENT & FELLOWS OF,80000,NSF
WASHINGTON UNIVERSITY  THE,258604,NSF
UNIVERSITY OF MASSACHUSETTS,349660,NSF
UNIVERSITY OF ARIZONA,380149,NSF
DUKE UNIVERSITY,560000,NSF
UNIVERSITY OF PITTSBURGH THE,19825,NSF
SAN FRANCISCO STATE UNIVERSITY,248470,NSF
UNIVERSITY OF TAMPA  INCORPORATED  THE,155129.86,NASA
WESLEYAN UNIVERSITY,129438,NASA
WOODS HOLE OCEANOGRAPHIC INSTITUTION,499805,NSF
UNIVERSITY OF MISSOURI SYSTEM,637522,NSF
DUKE UNIVERSITY,4121,NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA  THE,189792,NSF
,150000,NSF
,150000,NSF
TEXAS ENGINEERING EXPERIMENT STATION,400932,NSF
SMITHSONIAN INSTITUTION,79998,NSF
GEORGIA TECH RESEARCH CORPORATION,10000,NSF
UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,13388,NSF
,150000,NSF
JOHNS HOPKINS UNIVERSITY  THE,348667,NSF
RECTOR & VISITORS OF THE UNIVERSITY OF VIRGINIA,14579,NSF
WASHINGTON UNIVERSITY  THE,77938,NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA  THE,20346,NSF
CLEMSON UNIVERSITY,17873,NSF
MONTANA STATE UNIVERSITY  INC,622060,NSF
UNIVERSITY OF HAWAII SYSTEMS,74964,NSF
REGENTS OF THE UNIVERSITY OF MICHIGAN,176865,NSF
DUKE UNIVERSITY,20002,NSF
NEW YORK UNIVERSITY,8647,NSF
,150000,NSF
,150000,NSF
PRESIDENT AND FELLOWS OF MIDDLEBURY COLLEGE,40402,NSF
UNIVERSITY OF TEXAS AT AUSTIN,18582,NSF
TRUSTEES OF PRINCETON UNIVERSITY  THE,7000,NSF
UNIVERSITY OF ILLINOIS,20618,NSF
MICHIGAN STATE UNIVERSITY,11498,NSF
UNIVERSITY OF WISCONSIN- SYSTEM,549998,NSF
,150000,NSF
UNIVERSITY OF TEXAS AT AUSTIN,316716,NSF
BIODESY LLC,601500,NSF
TEXAS TECH UNIVERSITY SYSTEM,119280,NSF
UNIVERSITY OF HOUSTON SYSTEM,592468,NSF
FRIENDS OF THE NORTH CAROLINA,188955.12,NSF
UNIVERSITY OF OREGON,31500,NSF
NORTH CAROLINA STATE UNIVERSITY,32421,NSF
NORTH CAROLINA STATE UNIVERSITY,20000,NSF
TRUSTEES OF PRINCETON UNIVERSITY  THE,40000,NSF
TRUSTEES OF INDIANA UNIVERSITY,272278,NSF
UNIVERSITY OF ILLINOIS,365914,NSF
RUTGERS  THE STATE UNIVERSITY OF NEW JERSEY,107999,NSF
TECHNICAL EDUCATION RESEARCH CENTERS  INC.,83115,NSF
MCLEAN MEDIA,78879,NSF
UNIVERSITY OF WISCONSIN SYSTEM,1361150,NSF
REGENTS OF THE UNIVERSITY OF COLORADO  THE,147854,NSF
OREGON STATE UNIVERSITY,179090,NASA
UNIVERSITY OF CHICAGO  THE,20061,NSF
RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK  THE,18624,NSF
WASHINGTON STATE UNIVERSITY,19630,NSF
RECTOR & VISITORS OF THE UNIVERSITY OF VIRGINIA,20439,NSF
JOHNS HOPKINS UNIVERSITY  THE,57555,NASA
JOHNS HOPKINS UNIVERSITY  THE,75000,NASA
TRUSTEES OF BOSTON UNIVERSITY,47834,NASA
SOUTHWEST RESEARCH INSTITUTE,139625,NASA
THE GEORGE WASHINGTON UNIVERSITY,32429,NASA
UNIVERSITY OF KENTUCKY,750000,NASA
REGENTS OF THE UNIVERSITY OF MINNESOTA,150000,NASA
SOUTHWEST RESEARCH INSTITUTE,115770,NASA
UNIVERSITY OF ALABAMA AT BIRMINGHAM,24520,NSF
,150000,NSF
UNIVERSITY OF RHODE ISLAND,158965,NSF
UNIVERSITY OF WISCONSIN SYSTEM,15372,NSF
,150000,NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA  THE,30188,NSF
UNIVERSITY OF TENNESSEE,40007,NSF
UNIVERSITY OF WASHINGTON,187986,NSF
FLORIDA STATE UNIVERSITY  THE,162004,NSF
UNIVERSITY OF CALIFORNIA  LOS ANGELES,192050,NSF
WOODS HOLE OCEANOGRAPHIC INSTITUTION,827092,NSF
UNIVERSITY OF CALIFORNIA  DAVIS,99691,NSF
THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,15000,NSF
,150000,NSF
RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK  THE,105083,NSF
MISSISSIPPI STATE UNIVERSITY,155348,NSF
THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,71940.76,NSF
OREGON STATE UNIVERSITY,192860,NSF
TELINEAGE  INC.,500000,NSF
REGENTS OF THE UNIVERSITY OF MINNESOTA,15000,NSF
RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK  THE,21000,NSF
UNIVERSITY OF WASHINGTON,96684,NSF
,150000,NSF
TEXAS AGRILIFE RESEARCH,14873,NSF
TRUSTEES OF CLARK UNIVERSITY,15127,NSF
MATERIALS RESEARCH SOCIETY,10000,NSF
TRUSTEES OF PRINCETON UNIVERSITY  THE,22540,NSF
UNIVERSITY OF ILLINOIS,60598,NSF
CLARK STATE COMMUNITY COLLEGE (INC),603143,NSF
BROWN UNIVERSITY IN PROVIDENCE IN STATE OF RI AND PROVIDENCE PLANTATIONS,502667,NSF
TMT OBSERVATORY CORPORATION,250000,NSF
NORTHEASTERN UNIVERSITY,15113,NSF
UNIVERSITY OF RHODE ISLAND,638939,NSF
UNIVERSITY OF CALIFORNIA MERCED,210022,NSF
RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK  THE,612515,NSF
SAINT VINCENT COLLEGE,606528,NSF
FLORENCE-DARLINGTON TECHNICAL COLLEGE (INC),614314,NSF
VILLANOVA UNIVERSITY IN THE STATE OF PENNSYLVANIA,609652,NSF
UNIVERSITY OF ALABAMA,160602,NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA  THE,125000,NASA
PENNSYLVANIA STATE UNIVERSITY  THE,132777,NSF
SINCLAIR COMMUNITY COLLEGE,242500,NSF
CENTER FOR SEVERE WEATHER RESEARCH INC  THE,283776,NSF
NORTH CAROLINA STATE UNIVERSITY,400000,NSF
UNIVERSITY OF NOTRE DAME DU LAC,78845,NSF
UNIVERSITY OF TENNESSEE,181951,NSF
UNIVERSITY OF SOUTH FLORIDA,193890,NSF
THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,205081,NSF
REGENTS OF THE UNIVERSITY OF COLORADO  THE,177191,NSF
TEXAS A & M UNIVERSITY,67384,NSF
UNIVERSITY OF WISCONSIN SYSTEM,199869,NSF
TEXAS A & M UNIVERSITY,99361,NSF
RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK  THE,93926,NSF
UNIVERSITY OF WISCONSIN SYSTEM,15000,NSF
LOUISIANA STATE UNIVERSITY SYSTEM,400000,NSF
TRUSTEES OF PRINCETON UNIVERSITY  THE,477000,NSF
UNIVERSITY OF ALASKA ANCHORAGE,349720,NSF
CASE WESTERN RESERVE UNIVERSITY,10000,NSF
BROWN UNIVERSITY IN PROVIDENCE IN STATE OF RI AND PROVIDENCE PLANTATIONS,435017,NSF
UNIVERSITY OF WISCONSIN SYSTEM,154392,NSF
TEXAS ENGINEERING EXPERIMENT STATION,21520,NSF
MICHIGAN STATE UNIVERSITY,500000,NSF
THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,114562,NASA
VILLANOVA UNIVERSITY IN THE STATE OF PENNSYLVANIA,151350,NASA
REGENTS OF THE UNIVERSITY OF COLORADO  THE,155741,NASA
UNIVERSITY OF OKLAHOMA,173251,NASA
THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK INC,238966,NSF
UNIVERSITY OF WYOMING,175921,NSF
UNIVERSITY OF ALABAMA IN HUNTSVILLE,103703,NSF
OREGON STATE UNIVERSITY,234761,NSF
THE GEORGE WASHINGTON UNIVERSITY,614440,NSF
TRUSTEES OF CLARK UNIVERSITY,170000,NSF
OREGON STATE UNIVERSITY,21947,NSF
UNIVERSITY OF TENNESSEE,416958,NSF
FLORIDA STATE UNIVERSITY  THE,602569,NSF
DREXEL UNIVERSITY,199993,NSF
RENSSELAER POLYTECHNIC INSTITUTE,5000,NSF
UNIVERSITY OF TENNESSEE,585020,NSF
UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,49999,NSF
OREGON STATE UNIVERSITY,298751,NSF
UNIVERSITY OF IOWA  THE,19630,NSF
UNIVERSITY OF NEW MEXICO,403847,NSF
UNIVERSITY OF ILLINOIS,400000,NSF
UNIVERSITY OF WISCONSIN SYSTEM,5000,NSF
GEORGIA TECH RESEARCH CORPORATION,103218,NSF
UNIVERSITY OF TEXAS AT AUSTIN,109370,NSF
UNIVERSITY OF TEXAS AT ARLINGTON,142223,NSF
COLLEGE OF WILLIAM & MARY  THE,150000,NSF
UNIVERSITY OF CALIFORNIA  SAN DIEGO,373388,NSF
KEYSTONE SYMPOSIA ON MOLECULAR AND CELLULAR BIOLOGY,6000,NSF
AUBURN UNIVERSITY,131316,NSF
WESTERN WASHINGTON UNIVERSITY,470000,NSF
ARMSTRONG ATLANTIC STATE UNIVERSITY,184557,NSF
SETI INSTITUTE,113368,NASA
REGENTS OF THE UNIVERSITY OF MICHIGAN,130599,NASA
UNIVERSITY OF ARIZONA,57552,NASA
SMITHSONIAN INSTITUTION,279981,NASA
UNIVERSITY OF ARIZONA,123431,NASA
SMITHSONIAN INSTITUTION,24978,NASA
NATIONAL ACADEMY OF SCIENCES,40000,NSF
GOSHEN COLLEGE  INC.,598000,NSF
TRUSTEES OF INDIANA UNIVERSITY,141709,NASA
ARIZONA STATE UNIVERSITY,81644,NASA
UNIVERSITY OF DELAWARE,49996,NSF
UNIVERSITY OF FLORIDA,465000,NSF
LELAND STANFORD JUNIOR UNIVERSITY  THE,196956,NASA
REGENTS OF THE UNIVERSITY OF COLORADO  THE,190000,NSF
WRIGHT STATE UNIVERSITY,188746,NSF
PURDUE UNIVERSITY,50000,NASA
PURDUE UNIVERSITY,99718,NSF
GEORGIA TECH RESEARCH CORPORATION,99999,NASA
UNIVERSITY OF WASHINGTON,114998,NASA
UNIVERSITY OF WISCONSIN SYSTEM,131000,NASA
REGENTS OF THE UNIVERSITY OF CALIFORNIA  THE,150000,NASA
MORGAN STATE UNIVERSITY (INC),146265,NASA
SOUTHWEST RESEARCH INSTITUTE,89620,NASA
WILLIAM MARSH RICE UNIVERSITY,84107,NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA  THE,153849,NSF
BUCKNELL UNIVERSITY,163534,NSF
UNIVERSITY OF ROCHESTER,333000,NSF
UNIVERSITY OF MISSOURI SYSTEM,375000,NSF
UNIVERSITY OF CALIFORNIA  LOS ANGELES,366790,NSF
WOODS HOLE OCEANOGRAPHIC INSTITUTION,313995,NSF
UNIVERSITY OF WASHINGTON,98546,NSF
BAYLOR COLLEGE OF MEDICINE,186302,NSF
THE UNIVERSITY OF AKRON,115223,NSF
WILLIAM MARSH RICE UNIVERSITY,337388,NSF
UNIVERSITY OF SOUTHERN CALIFORNIA,386006,NSF
UTAH STATE UNIVERSITY,415000,NSF
BOSTON COLLEGE  TRUSTEES OF,199714,NSF
THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK INC,131314,NSF
TRUSTEES OF PRINCETON UNIVERSITY  THE,407185.2,NSF
UNIVERSITY OF CALIFORNIA  DAVIS,450000,NASA
UNIVERSITY OF CALIFORNIA  SAN DIEGO,193868,NASA
